~~,200,83,23,167,107,P,1076,18224,438,35.2,35.7,T,1480366592952110,137
~~,200,83,23,168,107,P,1462,18680,-1770,30.0,30.6,T,1480366593952110,186
~~,200,83,23,169,107,P,1093,12535,-4124,35.6,35.8,T,1480366594952110,130
~~,200,83,23,170,107,P,1490,3404,4076,32.9,33.1,T,1480366595952110,62
~~,200,83,23,171,107,P,1123,4007,-1627,34.9,30.7,T,1480366596952110,30
~~,200,83,23,172,107,P,1155,4982,-3671,31.6,31.2,T,1480366597952110,185
~~,200,83,23,173,107,P,1190,15025,3329,32.7,31.4,T,1480366598952110,33
~~,200,83,23,174,107,P,1059,11235,2181,33.3,35.0,T,1480366599952110,70
~~,200,83,23,175,107,P,1263,4449,4906,34.2,30.1,T,1480366600952110,250
~~,200,83,23,176,107,P,1143,11685,-4921,31.1,33.2,T,1480366601952110,10
~~,200,83,23,177,107,P,1404,19775,4682,30.7,30.3,T,1480366602952110,48
~~,200,83,23,178,107,P,1152,10773,-1244,31.5,33.4,T,1480366603952110,254
~~,200,83,23,179,107,P,1083,10127,-746,33.0,32.0,T,1480366604952110,67
~~,200,83,23,180,107,P,1262,2076,2763,32.7,30.6,T,1480366605952110,223
~~,200,83,23,181,107,P,1257,15724,4056,31.9,31.8,T,1480366606952110,183
~~,200,83,23,182,107,P,1289,11828,-2574,35.8,34.1,T,1480366607952110,13
~~,200,83,23,183,107,P,1267,19391,-453,33.7,33.4,T,1480366608952110,178
~~,200,83,23,184,107,P,1443,17019,3863,34.8,33.7,T,1480366609952110,193
~~,200,83,23,185,107,P,1319,12664,1443,32.0,32.2,T,1480366610952110,104
~~,200,83,23,186,107,P,1431,4159,-605,31.4,30.9,T,1480366611952110,218
~~,200,83,23,187,107,P,1152,12872,2395,31.1,34.3,T,1480366612952110,80
~~,200,83,23,188,107,P,1485,8936,3840,30.6,34.3,T,1480366613952110,58
~~,200,83,23,189,107,P,1385,17139,-3899,32.4,32.9,T,1480366614952110,55
~~,200,83,23,190,107,P,1463,3511,-614,32.9,33.1,T,1480366615952110,223
~~,200,83,23,191,107,P,1181,18865,1770,30.4,35.2,T,1480366616952110,219
~~,200,83,23,192,107,P,1008,14429,-3975,35.0,32.7,T,1480366617952110,206
~~,200,83,23,193,107,P,1414,17509,-4370,31.9,33.0,T,1480366618952110,57
~~,200,83,23,194,107,P,1340,17554,-2842,34.7,31.2,T,1480366619952110,187
~~,200,83,23,195,107,P,1437,14628,-2905,31.6,30.9,T,1480366620952110,161
~~,200,83,23,196,107,P,1087,7763,-3751,31.3,33.0,T,1480366621952110,153
~~,200,83,23,197,107,P,1434,18656,3979,33.8,34.3,T,1480366622952110,126
~~,200,83,23,198,107,P,1018,12795,-753,30.5,32.7,T,1480366623952110,72
~~,200,83,23,199,107,P,1266,16419,11,31.6,35.2,T,1480366624952110,98
~~,200,83,23,200,107,P,1218,9287,-4343,32.6,36.1,T,1480366625952110,248
~~,200,83,23,201,107,P,1034,6411,-2401,33.7,32.3,T,1480366626952110,227
~~,200,83,23,202,107,P,1252,9448,4579,35.5,30.9,T,1480366627952110,43
~~,200,83,23,203,107,P,1394,15886,2212,33.7,30.4,T,1480366628952110,39
~~,200,83,23,205,107,P,1119,4130,1118,31.3,35.9,T,1480366630952110,92
~~,200,83,23,206,107,P,1462,18821,4376,31.5,33.5,T,1480366631952110,36
~~,200,83,23,207,107,P,1060,5376,-3926,31.6,32.9,T,1480366632952110,113
~~,200,83,23,208,107,P,1185,10326,-3605,35.9,32.0,T,1480366633952110,149
~~,200,83,23,209,107,P,1059,9414,646,32.8,33.6,T,1480366634952110,120
~~,200,83,23,210,107,P,1178,14287,1543,30.5,34.5,T,1480366635952110,219
~~,200,83,23,211,107,P,1500,9979,-2565,35.8,34.0,T,1480366636952110,215
~~,200,83,23,212,107,P,1351,17263,-3923,34.4,32.8,T,1480366637952110,182
~~,200,83,23,213,107,P,1265,11105,2846,36.2,36.1,T,1480366638952110,226
~~,200,83,23,214,107,P,1408,17569,-2628,32.3,33.5,T,1480366639952110,31
~~,200,83,23,215,107,P,1254,5041,-2265,31.7,35.2,T,1480366640952110,208
~~,200,83,23,217,107,P,1186,6624,-3963,30.6,30.3,T,1480366642952110,160
~~,200,83,23,218,107,P,1339,8496,-4086,30.5,34.4,T,1480366643952110,110
~~,200,83,23,219,107,P,1218,17201,-4108,34.5,30.6,T,1480366644952110,70
~~,200,83,23,220,107,P,1369,7097,-1114,30.2,35.1,T,1480366645952110,252
~~,200,83,23,221,107,P,1240,17657,-1412,34.1,34.1,T,1480366646952110,144
~~,200,83,23,222,107,P,1151,11390,3702,35.9,30.9,T,1480366647952110,234
~~,200,83,23,223,107,P,1197,8902,-4615,33.2,30.9,T,1480366648952110,164
~~,200,83,23,224,107,P,1486,6611,-3294,35.8,31.1,T,1480366649952110,161
~~,200,83,23,225,107,P,1275,7152,-4964,30.3,33.3,T,1480366650952110,113
~~,200,83,23,226,107,P,1184,12378,-4250,34.9,32.7,T,1480366651952110,198
~~,200,83,23,227,107,P,1024,2661,912,31.1,30.2,T,1480366652952110,239
~~,200,83,23,228,107,P,1063,3134,-1945,34.4,36.2,T,1480366653952110,50
~~,200,83,23,229,107,P,1098,19601,-4373,35.9,31.4,T,1480366654952110,144
~~,200,83,23,230,107,P,1008,10379,3624,35.6,35.6,T,1480366655952110,255
~~,200,83,23,231,107,P,1005,16822,-3958,35.5,32.1,T,1480366656952110,11
~~,200,83,23,232,107,P,1461,13716,-3383,34.4,35.3,T,1480366657952110,135
~~,200,83,23,233,107,P,1200,6639,-3504,36.0,34.1,T,1480366658952110,48
~~,200,83,23,234,107,P,1009,3529,475,32.8,35.3,T,1480366659952110,10
~~,200,83,23,235,107,P,1083,7124,4654,32.4,30.5,T,1480366660952110,227
~~,200,83,23,236,107,P,1036,13110,-2818,31.6,31.7,T,1480366661952110,79
~~,200,83,23,237,107,P,1111,19142,-224,30.7,35.6,T,1480366662952110,127
~~,200,83,23,238,107,P,1106,15385,2264,34.2,32.1,T,1480366663952110,236
~~,200,83,23,239,107,P,1390,8317,3650,32.2,34.3,T,1480366664952110,130
~~,200,83,23,240,107,P,1037,16205,-4132,30.7,35.7,T,1480366665952110,233
~~,200,83,23,241,107,P,1398,7551,-2241,35.3,34.6,T,1480366666952110,78
~~,200,83,23,242,107,P,1341,17498,-2372,32.5,34.1,T,1480366667952110,152
~~,200,83,23,243,107,P,1087,5933,-2184,33.0,31.4,T,1480366668952110,183
~~,200,83,23,244,107,P,1073,10961,-4459,33.6,31.8,T,1480366669952110,94
~~,200,83,23,245,107,P,1487,6357,-4132,31.9,31.9,T,1480366670952110,2
~~,200,83,23,246,107,P,1253,2864,-3623,32.0,36.3,T,1480366671952110,225
~~,200,83,23,247,107,P,1388,6633,-3640,32.2,33.9,T,1480366672952110,38
~~,200,83,23,248,107,P,1242,15885,3179,35.2,31.4,T,1480366673952110,27
~~,200,83,23,249,107,P,1352,11959,3983,30.7,36.1,T,1480366674952110,86
~~,200,83,23,250,107,P,1438,13993,-3004,33.2,34.7,T,1480366675952110,207
~~,200,83,23,251,107,P,1445,19327,-2663,33.3,32.6,T,1480366676952110,8
~~,200,83,23,252,107,P,1332,9535,4278,30.6,35.1,T,1480366677952110,22
~~,200,83,23,253,107,P,1132,6689,-1742,34.0,32.9,T,1480366678952110,4
~~,200,83,23,254,107,P,1437,5695,653,35.5,30.1,T,1480366679952110,207
~~,200,83,23,255,107,P,1417,15644,2591,32.3,31.1,T,1480366680952110,200
~~,200,83,23,0,107,P,1116,14528,1375,35.2,35.5,T,1480366681952110,64
~~,200,83,23,1,107,P,1144,16274,-1517,31.1,31.5,T,1480366682952110,97
~~,200,83,23,3,107,P,1281,11968,3927,31.2,31.0,T,1480366684952110,64
~~,200,83,23,4,107,P,1219,13003,-3642,30.0,30.2,T,1480366685952110,160
~~,200,83,23,5,107,P,1015,9844,-1459,34.5,31.4,T,1480366686952110,117
~~,200,83,23,6,107,P,1280,16672,-2165,30.0,35.6,T,1480366687952110,217
~~,200,83,23,7,107,P,1421,9036,4550,31.9,31.9,T,1480366688952110,104
~~,200,83,23,8,107,P,1352,8433,-3739,30.3,35.9,T,1480366689952110,225
~~,200,83,23,9,107,P,1338,17161,1124,34.1,34.9,T,1480366690952110,244
~~,200,83,23,10,107,P,1100,17009,-4692,35.5,32.0,T,1480366691952110,200
~~,200,83,23,11,107,P,1415,7674,-2654,34.0,36.3,T,1480366692952110,123
~~,200,83,23,12,107,P,1295,12220,-2490,32.3,30.4,T,1480366693952110,51
~~,200,83,23,13,107,P,1090,8743,-986,30.4,33.4,T,1480366694952110,32
~~,200,83,23,14,107,P,1232,2265,3292,31.4,32.0,T,1480366695952110,165
~~,200,83,23,15,107,P,1015,4710,-2465,31.7,32.2,T,1480366696952110,227
~~,200,83,23,16,107,P,1176,15571,4920,30.8,34.4,T,1480366697952110,20
~~,200,83,23,17,107,P,1117,18508,384,31.8,35.3,T,1480366698952110,239
~~,200,83,23,18,107,P,1248,11249,96,34.0,33.4,T,1480366699952110,112
~~,200,83,23,19,107,P,1073,19084,758,31.7,32.1,T,1480366700952110,94
~~,200,83,23,20,107,P,1193,18735,3154,30.0,32.7,T,1480366701952110,86
~~,200,83,23,21,107,P,1294,5306,-3590,34.6,34.7,T,1480366702952110,57
~~,200,83,23,22,107,P,1486,18871,-4230,33.4,30.8,T,1480366703952110,106
~~,200,83,23,23,107,P,1131,16512,-1958,30.2,33.8,T,1480366704952110,147
~~,200,83,23,24,107,P,1015,12217,-3692,36.2,33.1,T,1480366705952110,230
~~,200,83,23,25,107,P,1306,8819,-2084,35.0,34.8,T,1480366706952110,47
~~,200,83,23,26,107,P,1145,13131,1139,32.6,31.2,T,1480366707952110,238
~~,200,83,23,27,107,P,1314,15366,-4828,32.0,34.3,T,1480366708952110,57
~~,200,83,23,28,107,P,1034,8862,-2578,30.4,34.9,T,1480366709952110,122
~~,200,83,23,29,107,P,1279,4104,115,35.6,33.3,T,1480366710952110,231
~~,200,83,23,30,107,P,1080,13043,128,30.9,32.7,T,1480366711952110,54
~~,200,83,23,31,107,P,1241,11790,1073,33.7,31.2,T,1480366712952110,40
~~,200,83,23,32,107,P,1455,19932,4680,32.0,31.8,T,1480366713952110,184
~~,200,83,23,33,107,P,1446,14099,-3165,35.1,33.2,T,1480366714952110,165
~~,200,83,23,35,107,P,1369,10828,-229,31.7,33.0,T,1480366716952110,64
~~,200,83,23,36,107,P,1203,13622,-1924,31.0,30.0,T,1480366717952110,43
~~,200,83,23,37,107,P,1470,2825,-705,32.7,35.0,T,1480366718952110,217
~~,200,83,23,38,107,P,1245,5101,2487,30.2,33.3,T,1480366719952110,227
~~,200,83,23,39,107,P,1155,19625,-4943,34.5,33.1,T,1480366720952110,174
~~,200,83,23,40,107,P,1484,15097,-1087,31.0,35.7,T,1480366721952110,126
~~,200,83,23,41,107,P,1004,8396,522,30.0,33.4,T,1480366722952110,230
~~,200,83,23,42,107,P,1362,4511,3174,36.2,31.0,T,1480366723952110,156
~~,200,83,23,43,107,P,1155,18991,-1680,33.9,30.9,T,1480366724952110,48
~~,200,83,23,44,107,P,1188,14682,595,31.5,34.6,T,1480366725952110,106
~~,200,83,23,45,107,P,1214,17992,4163,30.4,31.4,T,1480366726952110,240
~~,200,83,23,46,107,P,1211,16530,-37,35.0,35.8,T,1480366727952110,60
~~,200,83,23,47,107,P,1257,16844,-665,32.0,31.6,T,1480366728952110,252
~~,200,83,23,48,107,P,1361,6054,-2017,34.8,30.1,T,1480366729952110,145
~~,200,83,23,49,107,P,1187,6566,2315,31.7,31.4,T,1480366730952110,193
~~,200,83,23,50,107,P,1073,4460,2054,31.0,31.0,T,1480366731952110,244
~~,200,83,23,51,107,P,1387,10219,288,34.4,30.8,T,1480366732952110,93
~~,200,83,23,52,107,P,1015,9025,392,33.1,32.1,T,1480366733952110,135
~~,200,83,23,53,107,P,1142,4053,-461,35.1,30.1,T,1480366734952110,77
~~,200,83,23,54,107,P,1211,4692,1002,34.4,34.8,T,1480366735952110,15
~~,200,83,23,55,107,P,1278,11769,-3322,31.8,34.3,T,1480366736952110,140
~~,200,83,23,56,107,P,1301,5245,-464,35.9,34.5,T,1480366737952110,23
~~,200,83,23,57,107,P,1000,14032,1000,35.3,31.1,T,1480366738952110,170
~~,200,83,23,58,107,P,1386,16148,-3159,35.0,35.4,T,1480366739952110,109
~~,200,83,23,59,107,P,1249,7661,3575,31.0,34.0,T,1480366740952110,123
~~,200,83,23,60,107,P,1137,9114,2213,30.7,30.2,T,1480366741952110,38
~~,200,83,23,61,107,P,1041,16034,-1275,33.4,32.7,T,1480366742952110,74
~~,200,83,23,62,107,P,1075,15463,1257,33.1,30.0,T,1480366743952110,3
~~,200,83,23,63,107,P,1028,9007,-4483,30.8,31.5,T,1480366744952110,122
~~,200,83,23,64,107,P,1479,5512,-1002,31.0,30.2,T,1480366745952110,60
~~,200,83,23,65,107,P,1174,5637,-40,30.1,31.5,T,1480366746952110,149
~~,200,83,23,66,107,P,1283,11818,-4302,36.2,34.4,T,1480366747952110,179
~~,200,83,23,67,107,P,1134,6217,1780,36.2,36.3,T,1480366748952110,193
~~,200,83,23,68,107,P,1342,13969,-519,35.0,31.4,T,1480366749952110,57
~~,200,83,23,69,107,P,1490,6318,2495,31.0,30.4,T,1480366750952110,116
~~,200,83,23,70,107,P,1098,16668,-1984,34.8,30.5,T,1480366751952110,60
~~,200,83,23,71,107,P,1338,17964,-1600,35.8,35.4,T,1480366752952110,231
~~,200,83,23,72,107,P,1231,17886,4268,33.7,32.2,T,1480366753952110,66
~~,200,83,23,73,107,P,1074,5039,375,33.2,31.6,T,1480366754952110,253
~~,200,83,23,74,107,P,1442,11631,-243,35.2,35.4,T,1480366755952110,81
~~,200,83,23,75,107,P,1138,14675,4471,30.6,36.3,T,1480366756952110,168
~~,200,83,23,76,107,P,1345,12663,3805,33.7,30.4,T,1480366757952110,227
~~,200,83,23,77,107,P,1159,4244,1519,34.6,36.1,T,1480366758952110,197
~~,200,83,23,78,107,P,1149,15544,3019,33.5,31.9,T,1480366759952110,63
~~,200,83,23,79,107,P,1351,16223,-3548,34.8,33.3,T,1480366760952110,220
~~,200,83,23,80,107,P,1476,9057,-517,35.7,35.4,T,1480366761952110,231
~~,200,83,23,81,107,P,1328,10138,273,34.6,35.5,T,1480366762952110,154
~~,200,83,23,82,107,P,1434,19778,3799,33.1,35.1,T,1480366763952110,16
~~,200,83,23,83,107,P,1410,14183,991,32.4,33.5,T,1480366764952110,160
~~,200,83,23,84,107,P,1442,14225,-647,34.5,32.4,T,1480366765952110,38
~~,200,83,23,85,107,P,1125,11787,4607,34.6,33.5,T,1480366766952110,186
~~,200,83,23,86,107,P,1121,11362,3162,34.7,30.7,T,1480366767952110,156
~~,200,83,23,87,107,P,1455,13783,4780,32.6,35.0,T,1480366768952110,206
~~,200,83,23,88,107,P,1354,7126,-900,30.5,35.2,T,1480366769952110,21
~~,200,83,23,89,107,P,1434,9462,-4805,34.8,30.3,T,1480366770952110,95
~~,200,83,23,90,107,P,1161,6935,-3978,34.6,35.6,T,1480366771952110,86
~~,200,83,23,91,107,P,1149,18033,4870,30.7,34.3,T,1480366772952110,203
~~,200,83,23,92,107,P,1275,14845,4484,35.9,31.6,T,1480366773952110,167
~~,200,83,23,93,107,P,1273,9829,4535,31.9,32.6,T,1480366774952110,172
~~,200,83,23,94,107,P,1147,4437,-3179,30.8,34.4,T,1480366775952110,246
~~,200,83,23,95,107,P,1326,9703,-1993,34.3,33.9,T,1480366776952110,68
~~,200,83,23,96,107,P,1412,14589,118,36.2,32.7,T,1480366777952110,229
~~,200,83,23,97,107,P,1480,11351,-240,34.5,33.4,T,1480366778952110,49
~~,200,83,23,98,107,P,1078,18535,-1074,33.4,33.2,T,1480366779952110,88
~~,200,83,23,100,107,P,1154,8382,1289,33.1,33.5,T,1480366781952110,115
~~,200,83,23,101,107,P,1028,4687,581,30.8,35.0,T,1480366782952110,170
~~,200,83,23,102,107,P,1169,15439,311,31.0,32.4,T,1480366783952110,136
~~,200,83,23,103,107,P,1350,17062,-1977,33.9,33.2,T,1480366784952110,182
~~,200,83,23,104,107,P,1044,18050,-101,33.0,32.3,T,1480366785952110,46
~~,200,83,23,105,107,P,1061,10076,-259,32.8,31.3,T,1480366786952110,122
~~,200,83,23,106,107,P,1351,16608,-841,31.4,34.4,T,1480366787952110,95
~~,200,83,23,107,107,P,1311,13117,1662,31.4,31.6,T,1480366788952110,239
~~,200,83,23,108,107,P,1088,18751,4897,34.2,34.7,T,1480366789952110,57
~~,200,83,23,109,107,P,1234,13816,-3610,31.6,32.5,T,1480366790952110,253
~~,200,83,23,111,107,P,1448,14093,-181,33.5,36.0,T,1480366792952110,65
~~,200,83,23,112,107,P,1224,11278,4200,31.9,31.8,T,1480366793952110,165
~~,200,83,23,113,107,P,1432,4272,4933,32.8,36.0,T,1480366794952110,169
~~,200,83,23,114,107,P,1109,14465,1652,33.6,30.5,T,1480366795952110,110
~~,200,83,23,115,107,P,1180,18554,1212,30.2,32.1,T,1480366796952110,87
~~,200,83,23,116,107,P,1419,18047,-934,35.4,30.5,T,1480366797952110,23
~~,200,83,23,117,107,P,1384,13760,-1215,32.6,31.0,T,1480366798952110,169
~~,200,83,23,118,107,P,1359,6138,978,35.7,33.3,T,1480366799952110,69
~~,200,83,23,119,107,P,1310,3893,845,35.9,33.9,T,1480366800952110,45
~~,200,83,23,120,107,P,1142,6403,3896,33.4,36.2,T,1480366801952110,118
~~,200,83,23,121,107,P,1311,13290,-2334,30.9,36.3,T,1480366802952110,192
~~,200,83,23,122,107,P,1319,7946,2546,34.2,34.9,T,1480366803952110,228
~~,200,83,23,123,107,P,1402,8388,-520,33.1,31.6,T,1480366804952110,117
~~,200,83,23,124,107,P,1109,7092,-637,32.9,31.5,T,1480366805952110,149
~~,200,83,23,126,107,P,1127,11182,-4363,30.5,34.3,T,1480366807952110,238
~~,200,83,23,127,107,P,1236,11627,-1279,36.0,33.1,T,1480366808952110,235
~~,200,83,23,128,107,P,1237,4112,-4020,30.8,31.5,T,1480366809952110,211
~~,200,83,23,129,107,P,1046,3361,2590,35.0,33.0,T,1480366810952110,205
~~,200,83,23,130,107,P,1143,15854,-4105,34.6,33.8,T,1480366811952110,27
~~,200,83,23,131,107,P,1234,14577,-788,36.2,33.9,T,1480366812952110,27
~~,200,83,23,132,107,P,1385,5527,4422,34.4,31.9,T,1480366813952110,36
~~,200,83,23,133,107,P,1220,10609,273,34.8,34.0,T,1480366814952110,118
~~,200,83,23,134,107,P,1486,10831,4244,32.9,34.1,T,1480366815952110,122
~~,200,83,23,135,107,P,1410,16380,3881,35.7,34.6,T,1480366816952110,188
~~,200,83,23,136,107,P,1117,3362,-3952,32.3,36.1,T,1480366817952110,38
~~,200,83,23,137,107,P,1188,3011,1048,31.4,32.8,T,1480366818952110,60
~~,200,83,23,138,107,P,1315,17845,2476,33.3,33.2,T,1480366819952110,78
~~,200,83,23,139,107,P,1103,17393,1830,32.8,30.1,T,1480366820952110,1
~~,200,83,23,140,107,P,1149,15662,-1095,32.6,34.2,T,1480366821952110,92
~~,200,83,23,141,107,P,1199,8910,332,33.2,30.6,T,1480366822952110,152
~~,200,83,23,142,107,P,1439,6899,2390,36.2,31.3,T,1480366823952110,193
~~,200,83,23,143,107,P,1097,18481,1221,33.6,36.3,T,1480366824952110,150
~~,200,83,23,144,107,P,1337,14023,-4027,30.7,34.0,T,1480366825952110,87
~~,200,83,23,145,107,P,1334,13309,1180,35.8,34.0,T,1480366826952110,247
~~,200,83,23,146,107,P,1485,3844,1385,35.4,30.4,T,1480366827952110,69
~~,200,83,23,147,107,P,1055,8084,-4008,35.1,33.3,T,1480366828952110,204
~~,200,83,23,148,107,P,1216,12914,760,34.9,32.2,T,1480366829952110,2
~~,200,83,23,149,107,P,1231,12290,3618,34.5,33.3,T,1480366830952110,150
~~,200,83,23,150,107,P,1457,17451,2574,32.0,31.4,T,1480366831952110,40
~~,200,83,23,151,107,P,1327,16033,455,34.0,34.8,T,1480366832952110,192
~~,200,83,23,152,107,P,1241,19336,3723,35.0,30.9,T,1480366833952110,221
~~,200,83,23,153,107,P,1116,6830,976,35.2,34.0,T,1480366834952110,120
~~,200,83,23,154,107,P,1010,10663,1783,31.3,31.8,T,1480366835952110,92
~~,200,83,23,155,107,P,1284,8834,-4331,33.2,34.9,T,1480366836952110,167
~~,200,83,23,156,107,P,1193,3649,-2996,33.0,30.0,T,1480366837952110,189
~~,200,83,23,157,107,P,1359,7610,4363,33.4,33.6,T,1480366838952110,248
~~,200,83,23,158,107,P,1151,7586,-756,35.8,35.0,T,1480366839952110,60
~~,200,83,23,159,107,P,1113,17352,1809,30.4,33.1,T,1480366840952110,188
~~,200,83,23,160,107,P,1383,12998,2264,30.8,34.5,T,1480366841952110,84
~~,200,83,23,161,107,P,1206,10130,959,35.1,33.0,T,1480366842952110,181
~~,200,83,23,162,107,P,1219,19030,-89,31.4,32.5,T,1480366843952110,117
~~,200,83,23,163,107,P,1147,6771,-1477,31.1,30.3,T,1480366844952110,198
~~,200,83,23,164,107,P,1336,19224,2844,36.1,31.8,T,1480366845952110,109
~~,200,83,23,165,107,P,1052,16351,-4384,36.3,31.4,T,1480366846952110,151
~~,200,83,23,166,107,P,1080,17116,4555,30.7,35.2,T,1480366847952110,236
~~,200,83,23,167,107,P,1216,3403,4359,30.7,30.6,T,1480366848952110,137
~~,200,83,23,168,107,P,1262,15369,-4697,32.8,33.9,T,1480366849952110,42
~~,200,83,23,169,107,P,1146,10161,4574,31.3,36.0,T,1480366850952110,24
~~,200,83,23,170,107,P,1089,6658,-553,33.2,32.6,T,1480366851952110,164
~~,200,83,23,171,107,P,1210,11501,-1374,34.8,30.7,T,1480366852952110,214
~~,200,83,23,172,107,P,1298,4242,-971,30.5,33.5,T,1480366853952110,220
~~,200,83,23,173,107,P,1334,5381,4090,31.1,31.1,T,1480366854952110,232
~~,200,83,23,174,107,P,1134,3528,1953,34.0,32.7,T,1480366855952110,151
~~,200,83,23,175,107,P,1439,15950,2650,33.5,31.5,T,1480366856952110,112
~~,200,83,23,176,107,P,1212,6221,1195,32.5,30.9,T,1480366857952110,174
~~,200,83,23,177,107,P,1022,18327,-947,34.5,32.0,T,1480366858952110,169
~~,200,83,23,178,107,P,1452,6216,-1601,32.4,31.6,T,1480366859952110,142
~~,200,83,23,179,107,P,1428,6809,2165,36.3,34.8,T,1480366860952110,180
~~,200,83,23,180,107,P,1062,17904,-3056,30.8,31.2,T,1480366861952110,227
~~,200,83,23,181,107,P,1177,18186,-477,32.6,33.0,T,1480366862952110,128
~~,200,83,23,182,107,P,1092,9013,-1958,33.9,30.9,T,1480366863952110,18
