~~,200,83,23,167,107,P,1076,18224,438,35.2,35.7,T,1480366592952110,137
~~,200,83,23,183,107,P,1292,10471,544,30.6,35.5,T,1480366864952110,34
~~,200,83,23,184,107,P,1174,18954,-2516,35.2,34.0,T,1480366865952110,163
~~,200,83,23,185,107,P,1315,2006,4347,30.8,32.7,T,1480366866952110,74
~~,200,83,23,186,107,P,1115,13161,-4122,32.8,35.0,T,1480366867952110,204
~~,200,83,23,187,107,P,1397,10333,4074,32.8,34.2,T,1480366868952110,25
~~,200,83,23,188,107,P,1230,12814,-1884,35.1,31.3,T,1480366869952110,215
~~,200,83,23,189,107,P,1106,7826,-87,36.2,30.0,T,1480366870952110,71
~~,200,83,23,190,107,P,1316,18333,501,30.9,36.3,T,1480366871952110,85
~~,200,83,23,191,107,P,1046,16226,3752,35.6,31.2,T,1480366872952110,88
~~,200,83,23,192,107,P,1211,12338,4269,30.6,35.7,T,1480366873952110,94
~~,200,83,23,193,107,P,1239,2889,2210,35.1,35.4,T,1480366874952110,166
~~,200,83,23,194,107,P,1214,14990,1298,30.4,34.8,T,1480366875952110,129
~~,200,83,23,195,107,P,1434,8394,-4106,33.0,32.8,T,1480366876952110,27
~~,200,83,23,196,107,P,1002,12143,-4476,30.8,31.8,T,1480366877952110,26
~~,200,83,23,197,107,P,1022,17458,3568,30.8,33.8,T,1480366878952110,252
~~,200,83,23,198,107,P,1217,16629,2400,30.3,35.8,T,1480366879952110,107
~~,200,83,23,199,107,P,1459,18398,-4650,32.5,34.4,T,1480366880952110,147
~~,200,83,23,200,107,P,1182,19201,-3560,34.4,31.0,T,1480366881952110,184
~~,200,83,23,201,107,P,1198,19302,-1026,33.0,31.9,T,1480366882952110,198
~~,200,83,23,202,107,P,1042,19296,1377,33.7,35.0,T,1480366883952110,67
~~,200,83,23,203,107,P,1334,11263,3079,31.3,34.0,T,1480366884952110,129
~~,200,83,23,204,107,P,1359,2046,3359,30.1,31.5,T,1480366885952110,7
~~,200,83,23,205,107,P,1201,13412,-2034,33.6,34.9,T,1480366886952110,97
~~,200,83,23,206,107,P,1368,10058,-704,32.8,35.5,T,1480366887952110,25
~~,200,83,23,207,107,P,1332,9405,-1885,30.0,35.0,T,1480366888952110,253
~~,200,83,23,208,107,P,1383,9237,3803,30.1,34.6,T,1480366889952110,149
~~,200,83,23,209,107,P,1302,6943,2276,31.5,30.1,T,1480366890952110,110
~~,200,83,23,210,107,P,1432,12018,2194,30.4,36.3,T,1480366891952110,147
~~,200,83,23,211,107,P,1206,6172,997,35.9,34.6,T,1480366892952110,91
~~,200,83,23,212,107,P,1120,8598,-355,31.9,30.1,T,1480366893952110,62
~~,200,83,23,213,107,P,1392,3286,4245,33.8,32.1,T,1480366894952110,62
~~,200,83,23,214,107,P,1020,8012,3046,31.6,33.1,T,1480366895952110,89
~~,200,83,23,215,107,P,1036,2134,4402,34.8,31.3,T,1480366896952110,97
~~,200,83,23,216,107,P,1441,3710,3399,35.3,31.1,T,1480366897952110,247
~~,200,83,23,217,107,P,1002,7468,1095,34.4,31.8,T,1480366898952110,107
~~,200,83,23,218,107,P,1307,9904,-3759,30.1,30.1,T,1480366899952110,94
~~,200,83,23,219,107,P,1186,8243,922,30.1,33.6,T,1480366900952110,74
~~,200,83,23,220,107,P,1043,9532,-4265,35.5,35.9,T,1480366901952110,67
~~,200,83,23,221,107,P,1132,2624,-4432,30.1,32.0,T,1480366902952110,115
~~,200,83,23,223,107,P,1489,15106,-1418,32.8,31.2,T,1480366904952110,16
~~,200,83,23,224,107,P,1345,12078,2823,35.3,35.1,T,1480366905952110,11
~~,200,83,23,225,107,P,1153,10250,-4435,34.5,36.2,T,1480366906952110,217
~~,200,83,23,226,107,P,1214,5684,4575,32.7,34.2,T,1480366907952110,195
~~,200,83,23,227,107,P,1394,5235,4943,35.1,31.7,T,1480366908952110,205
~~,200,83,23,228,107,P,1457,3180,4111,31.0,34.7,T,1480366909952110,88
~~,200,83,23,229,107,P,1037,19565,-1040,34.3,35.2,T,1480366910952110,56
~~,200,83,23,230,107,P,1082,8259,-481,34.0,36.0,T,1480366911952110,152
~~,200,83,23,231,107,P,1123,11174,-857,31.3,30.1,T,1480366912952110,62
~~,200,83,23,232,107,P,1118,4378,-3070,34.5,35.6,T,1480366913952110,171
~~,200,83,23,233,107,P,1113,15594,4234,35.8,30.5,T,1480366914952110,165
~~,200,83,23,234,107,P,1293,2184,-2940,33.5,31.9,T,1480366915952110,31
~~,200,83,23,235,107,P,1264,4461,3351,32.5,30.3,T,1480366916952110,42
~~,200,83,23,236,107,P,1017,6932,774,33.0,34.7,T,1480366917952110,200
~~,200,83,23,237,107,P,1330,12103,-968,32.9,31.1,T,1480366918952110,174
~~,200,83,23,238,107,P,1439,8588,-1860,36.3,31.2,T,1480366919952110,213
~~,200,83,23,239,107,P,1410,5196,-2803,33.6,33.9,T,1480366920952110,94
~~,200,83,23,240,107,P,1304,14789,-499,35.9,31.1,T,1480366921952110,147
~~,200,83,23,241,107,P,1217,14560,4379,34.4,31.9,T,1480366922952110,37
~~,200,83,23,242,107,P,1098,4493,282,32.4,34.0,T,1480366923952110,148
~~,200,83,23,243,107,P,1197,19398,-3785,30.5,32.3,T,1480366924952110,66
~~,200,83,23,244,107,P,1431,2594,-2793,31.4,32.5,T,1480366925952110,186
~~,200,83,23,245,107,P,1008,2359,4735,30.7,35.0,T,1480366926952110,38
~~,200,83,23,246,107,P,1441,4933,-3779,31.9,32.8,T,1480366927952110,54
~~,200,83,23,247,107,P,1185,9488,1664,32.2,34.2,T,1480366928952110,94
~~,200,83,23,248,107,P,1374,6453,-3142,32.1,33.6,T,1480366929952110,212
~~,200,83,23,249,107,P,1458,11713,449,33.4,33.7,T,1480366930952110,42
~~,200,83,23,250,107,P,1483,7912,4539,33.1,32.9,T,1480366931952110,104
~~,200,83,23,251,107,P,1155,14818,-1834,30.0,30.6,T,1480366932952110,60
~~,200,83,23,252,107,P,1500,12153,3751,34.4,31.5,T,1480366933952110,167
~~,200,83,23,253,107,P,1075,15567,3603,30.9,31.3,T,1480366934952110,21
~~,200,83,23,254,107,P,1297,12507,132,34.6,35.0,T,1480366935952110,247
~~,200,83,23,255,107,P,1126,18250,664,36.2,35.5,T,1480366936952110,94
~~,200,83,23,0,107,P,1007,12148,-832,32.7,35.3,T,1480366937952110,53
~~,200,83,23,1,107,P,1449,6443,4253,33.9,32.6,T,1480366938952110,100
~~,200,83,23,2,107,P,1282,19081,4461,32.7,34.4,T,1480366939952110,19
~~,200,83,23,3,107,P,1049,8822,130,35.7,32.6,T,1480366940952110,148
~~,200,83,23,4,107,P,1330,17894,3803,32.7,36.0,T,1480366941952110,234
~~,200,83,23,5,107,P,1048,6223,1219,35.3,32.2,T,1480366942952110,101
~~,200,83,23,6,107,P,1012,2849,828,31.1,36.3,T,1480366943952110,188
~~,200,83,23,7,107,P,1084,2331,-2436,32.5,36.3,T,1480366944952110,166
~~,200,83,23,8,107,P,1206,8964,2234,33.3,30.1,T,1480366945952110,125
~~,200,83,23,9,107,P,1414,7628,3027,33.8,31.5,T,1480366946952110,40
~~,200,83,23,10,107,P,1414,7204,464,34.0,33.7,T,1480366947952110,52
~~,200,83,23,11,107,P,1184,3725,1453,31.5,33.6,T,1480366948952110,101
~~,200,83,23,12,107,P,1467,9821,229,30.4,30.7,T,1480366949952110,196
~~,200,83,23,13,107,P,1220,6234,763,30.9,32.2,T,1480366950952110,15
~~,200,83,23,14,107,P,1168,15005,3288,32.0,30.8,T,1480366951952110,104
~~,200,83,23,15,107,P,1178,10147,-2102,34.9,35.6,T,1480366952952110,173
~~,200,83,23,16,107,P,1055,10398,-3753,31.2,30.2,T,1480366953952110,110
~~,200,83,23,17,107,P,1385,8741,-2632,30.0,34.8,T,1480366954952110,137
~~,200,83,23,18,107,P,1195,3802,407,33.9,31.9,T,1480366955952110,32
~~,200,83,23,19,107,P,1285,10979,1817,32.8,30.1,T,1480366956952110,161
~~,200,83,23,20,107,P,1174,3753,-1748,31.6,32.7,T,1480366957952110,194
~~,200,83,23,21,107,P,1044,14148,-431,30.3,34.5,T,1480366958952110,191
~~,200,83,23,22,107,P,1264,7002,1755,33.7,31.9,T,1480366959952110,188
~~,200,83,23,23,107,P,1191,18213,3195,31.0,30.2,T,1480366960952110,1
~~,200,83,23,25,107,P,1150,17719,-1894,30.7,30.5,T,1480366962952110,235
~~,200,83,23,26,107,P,1184,8452,-598,32.1,36.3,T,1480366963952110,47
~~,200,83,23,27,107,P,1209,4419,-2529,36.3,32.2,T,1480366964952110,229
~~,200,83,23,28,107,P,1450,15139,-1135,32.1,32.8,T,1480366965952110,4
~~,200,83,23,29,107,P,1169,4208,-1298,33.6,32.6,T,1480366966952110,1
~~,200,83,23,30,107,P,1416,10341,4473,31.2,34.5,T,1480366967952110,204
~~,200,83,23,31,107,P,1001,2711,-1105,35.9,36.2,T,1480366968952110,102
~~,200,83,23,32,107,P,1428,5552,-1583,35.7,35.4,T,1480366969952110,237
~~,200,83,23,33,107,P,1372,15844,353,32.0,33.4,T,1480366970952110,216
~~,200,83,23,34,107,P,1082,12707,2699,30.7,35.6,T,1480366971952110,121
~~,200,83,23,35,107,P,1204,9328,-2097,31.0,33.9,T,1480366972952110,137
~~,200,83,23,36,107,P,1385,6395,3825,30.0,33.5,T,1480366973952110,151
~~,200,83,23,37,107,P,1401,19925,-2272,35.8,35.1,T,1480366974952110,132
~~,200,83,23,38,107,P,1178,17064,4903,35.5,34.7,T,1480366975952110,237
~~,200,83,23,39,107,P,1023,11017,-2766,34.0,30.6,T,1480366976952110,247
~~,200,83,23,40,107,P,1236,12423,-1410,35.5,34.8,T,1480366977952110,130
~~,200,83,23,41,107,P,1090,3506,4433,36.2,32.1,T,1480366978952110,164
~~,200,83,23,42,107,P,1495,4383,-3689,30.1,33.3,T,1480366979952110,21
~~,200,83,23,43,107,P,1250,8112,-4691,34.8,36.3,T,1480366980952110,121
~~,200,83,23,44,107,P,1260,4585,633,31.9,33.4,T,1480366981952110,11
~~,200,83,23,45,107,P,1473,10888,4901,32.0,34.6,T,1480366982952110,33
~~,200,83,23,46,107,P,1318,13106,3031,32.4,35.5,T,1480366983952110,191
~~,200,83,23,47,107,P,1399,15690,1306,34.9,30.5,T,1480366984952110,149
~~,200,83,23,48,107,P,1189,15850,-4311,33.4,31.7,T,1480366985952110,64
~~,200,83,23,49,107,P,1103,9451,924,33.7,33.8,T,1480366986952110,125
~~,200,83,23,50,107,P,1462,3901,3570,35.1,33.7,T,1480366987952110,216
~~,200,83,23,51,107,P,1286,7743,-313,33.0,31.4,T,1480366988952110,74
~~,200,83,23,52,107,P,1145,11177,1174,35.9,33.2,T,1480366989952110,203
~~,200,83,23,53,107,P,1030,2152,-997,33.4,32.6,T,1480366990952110,177
~~,200,83,23,54,107,P,1363,9111,-523,32.1,31.4,T,1480366991952110,197
~~,200,83,23,55,107,P,1027,4317,759,35.6,34.7,T,1480366992952110,5
~~,200,83,23,56,107,P,1082,10412,1553,31.6,36.1,T,1480366993952110,81
~~,200,83,23,57,107,P,1088,14983,-1935,30.2,33.2,T,1480366994952110,164
~~,200,83,23,60,107,P,1347,14172,-1086,32.3,32.2,T,1480366997952110,183
~~,200,83,23,61,107,P,1032,16344,4673,33.9,32.3,T,1480366998952110,53
~~,200,83,23,62,107,P,1408,12426,4910,36.0,35.1,T,1480366999952110,104
~~,200,83,23,63,107,P,1054,4925,4945,30.4,33.3,T,1480367000952110,201
~~,200,83,23,64,107,P,1090,16658,3449,32.6,32.4,T,1480367001952110,225
~~,200,83,23,65,107,P,1160,18334,1639,35.2,36.1,T,1480367002952110,80
~~,200,83,23,66,107,P,1416,11005,-4345,33.5,34.6,T,1480367003952110,18
~~,200,83,23,67,107,P,1461,16656,-2707,36.3,30.4,T,1480367004952110,202
~~,200,83,23,68,107,P,1201,6466,-3333,30.1,30.2,T,1480367005952110,232
~~,200,83,23,69,107,P,1061,4096,1894,33.8,31.3,T,1480367006952110,124
~~,200,83,23,70,107,P,1488,6648,3506,33.9,34.8,T,1480367007952110,199
~~,200,83,23,71,107,P,1486,18321,4537,30.3,31.8,T,1480367008952110,166
~~,200,83,23,72,107,P,1493,11957,2980,33.7,32.5,T,1480367009952110,244
~~,200,83,23,73,107,P,1141,12470,-3428,33.6,30.2,T,1480367010952110,248
~~,200,83,23,74,107,P,1451,18770,4228,33.3,31.0,T,1480367011952110,111
~~,200,83,23,75,107,P,1285,15836,4553,33.0,36.3,T,1480367012952110,140
~~,200,83,23,76,107,P,1375,11213,4188,33.4,32.9,T,1480367013952110,76
~~,200,83,23,77,107,P,1260,5608,3385,32.8,34.3,T,1480367014952110,70
~~,200,83,23,78,107,P,1303,8974,-1072,33.7,32.3,T,1480367015952110,218
~~,200,83,23,79,107,P,1397,7884,-3172,36.0,32.8,T,1480367016952110,80
~~,200,83,23,80,107,P,1334,2956,-4497,30.2,35.9,T,1480367017952110,156
~~,200,83,23,81,107,P,1156,13446,-4969,33.8,32.9,T,1480367018952110,110
~~,200,83,23,82,107,P,1188,10931,2287,34.9,35.7,T,1480367019952110,254
~~,200,83,23,83,107,P,1312,2773,3187,35.1,34.7,T,1480367020952110,108
~~,200,83,23,84,107,P,1091,15907,-2850,30.0,35.1,T,1480367021952110,17
~~,200,83,23,85,107,P,1097,5795,-3727,32.7,30.9,T,1480367022952110,160
~~,200,83,23,86,107,P,1154,19715,2253,33.7,34.8,T,1480367023952110,154
~~,200,83,23,87,107,P,1363,11768,-3739,30.4,30.4,T,1480367024952110,44
~~,200,83,23,88,107,P,1299,8227,1177,31.4,36.0,T,1480367025952110,50
~~,200,83,23,89,107,P,1247,14290,-1286,35.6,32.7,T,1480367026952110,175
~~,200,83,23,90,107,P,1222,4940,-1564,30.7,34.2,T,1480367027952110,25
~~,200,83,23,91,107,P,1202,9540,-2554,30.9,34.5,T,1480367028952110,108
~~,200,83,23,92,107,P,1249,2140,-71,34.9,32.9,T,1480367029952110,219
~~,200,83,23,93,107,P,1445,16575,4836,32.5,35.1,T,1480367030952110,172
~~,200,83,23,94,107,P,1347,16957,3805,31.0,34.2,T,1480367031952110,31
~~,200,83,23,95,107,P,1155,2521,-97,35.7,34.2,T,1480367032952110,8
~~,200,83,23,96,107,P,1231,5794,-1034,34.7,34.4,T,1480367033952110,8
~~,200,83,23,97,107,P,1251,10745,-3350,31.9,36.0,T,1480367034952110,25
~~,200,83,23,98,107,P,1428,18494,-2413,32.1,33.2,T,1480367035952110,222
~~,200,83,23,99,107,P,1217,7581,4021,31.3,34.0,T,1480367036952110,176
~~,200,83,23,100,107,P,1461,3580,32,36.1,31.9,T,1480367037952110,98
~~,200,83,23,102,107,P,1375,11959,-4586,35.9,33.2,T,1480367039952110,201
~~,200,83,23,103,107,P,1264,6300,2780,33.1,31.0,T,1480367040952110,39
~~,200,83,23,104,107,P,1403,11022,2317,31.9,31.7,T,1480367041952110,88
~~,200,83,23,105,107,P,1345,14892,-4340,32.5,32.0,T,1480367042952110,229
~~,200,83,23,106,107,P,1423,17285,-4309,30.0,33.7,T,1480367043952110,140
~~,200,83,23,107,107,P,1309,6978,-1392,34.6,33.4,T,1480367044952110,58
~~,200,83,23,108,107,P,1394,11412,2155,32.6,30.2,T,1480367045952110,59
~~,200,83,23,109,107,P,1495,14649,573,35.6,33.3,T,1480367046952110,137
~~,200,83,23,110,107,P,1368,10578,-4588,34.7,30.2,T,1480367047952110,209
~~,200,83,23,111,107,P,1209,19544,4279,32.2,36.0,T,1480367048952110,206
~~,200,83,23,112,107,P,1078,13299,-2947,35.0,30.0,T,1480367049952110,179
~~,200,83,23,113,107,P,1189,19925,-4072,33.4,31.1,T,1480367050952110,36
~~,200,83,23,114,107,P,1167,11523,275,34.5,31.0,T,1480367051952110,132
~~,200,83,23,115,107,P,1448,3970,4677,31.6,35.3,T,1480367052952110,36
~~,200,83,23,116,107,P,1369,10207,2296,30.8,31.1,T,1480367053952110,245
~~,200,83,23,117,107,P,1280,13170,251,31.9,32.7,T,1480367054952110,7
~~,200,83,23,118,107,P,1050,12337,-2173,31.0,34.4,T,1480367055952110,25
~~,200,83,23,119,107,P,1112,3203,1218,32.8,32.6,T,1480367056952110,205
~~,200,83,23,120,107,P,1385,9411,-2143,36.3,32.4,T,1480367057952110,222
~~,200,83,23,121,107,P,1463,13661,4491,35.4,33.3,T,1480367058952110,79
~~,200,83,23,122,107,P,1244,4906,2803,32.4,33.4,T,1480367059952110,170
~~,200,83,23,123,107,P,1099,13039,1270,30.6,34.5,T,1480367060952110,205
~~,200,83,23,124,107,P,1399,16792,3991,32.5,31.5,T,1480367061952110,181
~~,200,83,23,126,107,P,1455,7459,1163,34.5,35.8,T,1480367063952110,202
~~,200,83,23,127,107,P,1278,8612,-3870,32.2,32.3,T,1480367064952110,89
~~,200,83,23,128,107,P,1232,2543,97,33.2,36.3,T,1480367065952110,1
~~,200,83,23,129,107,P,1292,7852,3407,35.9,30.0,T,1480367066952110,137
~~,200,83,23,130,107,P,1436,5852,-3501,30.1,34.8,T,1480367067952110,96
~~,200,83,23,131,107,P,1105,5428,-314,35.9,30.1,T,1480367068952110,55
~~,200,83,23,132,107,P,1310,6601,-4102,34.6,36.1,T,1480367069952110,234
~~,200,83,23,133,107,P,1256,19428,3482,31.5,30.6,T,1480367070952110,218
~~,200,83,23,134,107,P,1431,16852,-4646,31.7,31.4,T,1480367071952110,136
~~,200,83,23,135,107,P,1433,3598,-987,30.8,32.5,T,1480367072952110,143
~~,200,83,23,136,107,P,1104,7203,4333,33.9,34.5,T,1480367073952110,21
~~,200,83,23,137,107,P,1466,8378,603,32.3,35.8,T,1480367074952110,32
~~,200,83,23,138,107,P,1380,12298,175,34.7,32.6,T,1480367075952110,57
~~,200,83,23,139,107,P,1316,9227,-2882,32.4,30.4,T,1480367076952110,27
~~,200,83,23,140,107,P,1221,14494,-4068,36.3,31.1,T,1480367077952110,186
~~,200,83,23,141,107,P,1183,17111,-2926,35.0,30.3,T,1480367078952110,166
~~,200,83,23,142,107,P,1202,13854,2227,32.6,30.5,T,1480367079952110,166
~~,200,83,23,143,107,P,1283,10697,3570,36.3,33.4,T,1480367080952110,157
~~,200,83,23,144,107,P,1297,7667,3754,31.0,33.5,T,1480367081952110,89
~~,200,83,23,145,107,P,1213,10140,-3785,35.9,34.9,T,1480367082952110,186
~~,200,83,23,146,107,P,1453,10527,-2187,30.7,35.8,T,1480367083952110,152
~~,200,83,23,147,107,P,1400,18100,-3711,32.0,33.4,T,1480367084952110,141
~~,200,83,23,148,107,P,1173,10256,-3341,35.1,35.0,T,1480367085952110,255
~~,200,83,23,149,107,P,1026,11997,-624,34.2,30.8,T,1480367086952110,184
~~,200,83,23,150,107,P,1136,6537,-65,30.8,35.4,T,1480367087952110,227
~~,200,83,23,152,107,P,1275,3230,4961,34.3,33.8,T,1480367089952110,98
~~,200,83,23,153,107,P,1171,3689,2042,32.1,30.7,T,1480367090952110,19
~~,200,83,23,154,107,P,1386,9263,-1654,31.0,30.8,T,1480367091952110,84
~~,200,83,23,155,107,P,1438,2256,-2360,32.5,33.6,T,1480367092952110,162
~~,200,83,23,156,107,P,1371,14061,-2599,30.0,31.5,T,1480367093952110,38
~~,200,83,23,157,107,P,1218,19810,-3598,32.4,34.4,T,1480367094952110,88
~~,200,83,23,158,107,P,1246,18768,4009,32.0,31.3,T,1480367095952110,13
~~,200,83,23,159,107,P,1110,3379,4215,30.3,32.0,T,1480367096952110,150
~~,200,83,23,160,107,P,1093,8383,4708,32.1,35.9,T,1480367097952110,77
~~,200,83,23,161,107,P,1053,6453,-3421,30.7,35.8,T,1480367098952110,100
~~,200,83,23,162,107,P,1106,2925,-1640,34.1,30.8,T,1480367099952110,134
~~,200,83,23,163,107,P,1400,5607,-4455,35.7,30.1,T,1480367100952110,73
~~,200,83,23,164,107,P,1474,12369,4109,31.0,30.2,T,1480367101952110,128
~~,200,83,23,165,107,P,1371,8460,-4681,33.4,32.3,T,1480367102952110,244
~~,200,83,23,166,107,P,1070,12650,2166,31.8,31.2,T,1480367103952110,99
~~,200,83,23,167,107,P,1479,15730,-3691,32.0,32.4,T,1480367104952110,12
~~,200,83,23,168,107,P,1140,13019,-2151,31.5,30.2,T,1480367105952110,129
~~,200,83,23,169,107,P,1242,9276,142,35.8,32.6,T,1480367106952110,244
~~,200,83,23,170,107,P,1393,8531,-392,35.3,30.2,T,1480367107952110,235
~~,200,83,23,171,107,P,1345,17874,1838,35.2,32.3,T,1480367108952110,18
~~,200,83,23,172,107,P,1174,10352,-992,32.0,35.8,T,1480367109952110,193
~~,200,83,23,173,107,P,1418,8774,546,33.1,32.6,T,1480367110952110,118
~~,200,83,23,174,107,P,1424,17838,-3134,35.1,33.4,T,1480367111952110,166
~~,200,83,23,175,107,P,1171,5604,4740,30.1,34.4,T,1480367112952110,82
~~,200,83,23,176,107,P,1120,16447,-2982,34.7,34.0,T,1480367113952110,139
~~,200,83,23,177,107,P,1124,12014,-3117,33.3,32.7,T,1480367114952110,249
~~,200,83,23,178,107,P,1303,3614,187,31.5,33.1,T,1480367115952110,188
~~,200,83,23,179,107,P,1230,17085,-1013,32.9,32.8,T,1480367116952110,73
~~,200,83,23,180,107,P,1468,4847,1792,33.8,30.8,T,1480367117952110,209
~~,200,83,23,181,107,P,1085,15362,-4049,36.3,32.5,T,1480367118952110,63
~~,200,83,23,182,107,P,1353,12209,399,36.2,33.3,T,1480367119952110,134
~~,200,83,23,183,107,P,1130,18606,2612,33.8,34.8,T,1480367120952110,24
~~,200,83,23,184,107,P,1320,3346,-4070,35.0,34.6,T,1480367121952110,200
~~,200,83,23,185,107,P,1417,13186,-2662,36.2,34.1,T,1480367122952110,178
~~,200,83,23,186,107,P,1244,17043,-4022,33.8,32.1,T,1480367123952110,47
~~,200,83,23,187,107,P,1123,11152,2076,33.4,32.3,T,1480367124952110,71
~~,200,83,23,188,107,P,1086,17316,2850,31.7,34.1,T,1480367125952110,164
~~,200,83,23,189,107,P,1251,6480,2505,33.0,33.8,T,1480367126952110,59
~~,200,83,23,190,107,P,1355,16519,-4155,36.3,34.1,T,1480367127952110,220
~~,200,83,23,191,107,P,1459,3436,1433,35.8,35.1,T,1480367128952110,64
~~,200,83,23,192,107,P,1040,17243,-184,36.3,34.3,T,1480367129952110,135
~~,200,83,23,193,107,P,1202,9800,-581,31.9,35.9,T,1480367130952110,45
~~,200,83,23,194,107,P,1001,15849,1646,33.9,31.6,T,1480367131952110,7
~~,200,83,23,195,107,P,1162,15530,-2874,36.3,31.2,T,1480367132952110,184
~~,200,83,23,196,107,P,1122,12483,-4958,33.7,34.9,T,1480367133952110,97
~~,200,83,23,197,107,P,1307,16328,4356,35.8,30.5,T,1480367134952110,145
~~,200,83,23,198,107,P,1223,7756,628,30.2,35.6,T,1480367135952110,149
~~,200,83,23,199,107,P,1313,18453,791,34.4,31.2,T,1480367136952110,18
